maturity,S0,x0,reference_series,series_benchmark_time_sec
3.0,124.0,4.820281565605037,50.747105856616,0.0856306670466438
3.0,126.0,4.836281906951478,52.392152966737754,0.0856306670466438
3.0,128.0,4.852030263919617,54.0491427023717,0.0856306670466438
3.0,130.0,4.867534450455582,55.717614040835514,0.0856306670466438
3.0,132.0,4.882801922586371,57.397125153153404,0.0856306670466438
3.0,134.0,4.897839799950911,59.087252624552754,0.0856306670466438
3.0,136.0,4.912654885736052,60.787590697191135,0.0856306670466438
3.0,138.0,4.927253685157205,62.49775053610849,0.0856306670466438
3.0,140.0,4.941642422609304,64.21735951907672,0.0856306670466438
3.0,142.0,4.955827057601261,65.94606055073886,0.0856306670466438
3.0,144.0,4.969813299576001,67.68351140120231,0.0856306670466438
3.0,146.0,4.983606621708336,69.42938406906163,0.0856306670466438
3.0,148.0,4.997212273764115,71.18336416866642,0.0856306670466438
3.0,150.0,5.0106352940962555,72.94515034132253,0.0856306670466438
3.0,152.0,5.0238805208462765,74.71445369001216,0.0856306670466438
3.0,154.0,5.0369526024136295,76.4909972371341,0.0856306670466438
3.0,156.0,5.049856007249537,78.27451540470148,0.0856306670466438
3.0,158.0,5.062595033026967,80.06475351638393,0.0856306670466438
3.0,160.0,5.075173815233827,81.86146732074448,0.0856306670466438
3.0,162.0,5.087596335232384,83.66442253499595,0.0856306670466438
3.0,164.0,5.099866427824199,85.4733944085831,0.0856306670466438
3.0,166.0,5.111987788356544,87.28816730589048,0.0856306670466438
3.0,168.0,5.123963979403259,89.10853430736908,0.0856306670466438
3.0,170.0,5.135798437050262,90.93429682838138,0.0856306670466438
3.0,172.0,5.147494476813453,92.76526425506653,0.0856306670466438
3.0,174.0,5.159055299214529,94.60125359654312,0.0856306670466438
3.0,176.0,5.170483995038151,96.44208915277359,0.0856306670466438
3.0,178.0,5.181783550292085,98.28760219743683,0.0856306670466438
3.0,180.0,5.19295685089021,100.13763067516398,0.0856306670466438
3.0,182.0,5.204006687076795,101.9920189125204,0.0856306670466438
3.0,184.0,5.214935757608986,103.85061734212753,0.0856306670466438
3.0,186.0,5.225746673713202,105.71328223934306,0.0856306670466438
3.0,188.0,5.236441962829949,107.57987547093809,0.0856306670466438
3.0,190.0,5.247024072160486,109.45026425522845,0.0856306670466438
3.0,192.0,5.2574953720277815,111.32432093313822,0.0856306670466438
3.0,194.0,5.267858159063328,113.20192274969772,0.0856306670466438
3.0,196.0,5.278114659230517,115.08295164549163,0.0856306670466438
3.0,198.0,5.288267030694535,116.96729405760092,0.0856306670466438
3.0,200.0,5.298317366548036,118.85484072959291,0.0856306670466438
