maturity,S0,x0,reference_series,series_benchmark_time_sec
1.5,100.0,4.605170185988092,17.487339125932127,0.03602991602383554
1.5,102.0,4.624972813284271,18.831129911754967,0.03602991602383554
1.5,104.0,4.6443908991413725,20.214915161859942,0.03602991602383554
1.5,106.0,4.663439094112067,21.636733036955206,0.03602991602383554
1.5,108.0,4.68213122712422,23.094642397838953,0.03602991602383554
1.5,110.0,4.700480365792417,24.5867352918093,0.03602991602383554
1.5,112.0,4.718498871295094,26.111147320799063,0.03602991602383554
1.5,114.0,4.736198448394496,27.66606607029101,0.03602991602383554
1.5,116.0,4.7535901911063645,29.249737784619015,0.03602991602383554
1.5,118.0,4.770684624465665,30.86047247471296,0.03602991602383554
1.5,120.0,4.787491742782046,32.496647640100065,0.03602991602383554
1.5,122.0,4.804021044733257,34.156710779269275,0.03602991602383554
1.5,124.0,4.820281565605037,35.839180852337165,0.03602991602383554
1.5,126.0,4.836281906951478,37.542648848198375,0.03602991602383554
1.5,128.0,4.852030263919617,39.26577759566162,0.03602991602383554
1.5,130.0,4.867534450455582,41.00730094502643,0.03602991602383554
1.5,132.0,4.882801922586371,42.766022433552074,0.03602991602383554
1.5,134.0,4.897839799950911,44.54081353563114,0.03602991602383554
1.5,136.0,4.912654885736052,46.33061158642586,0.03602991602383554
1.5,138.0,4.927253685157205,48.13441745641484,0.03602991602383554
1.5,140.0,4.941642422609304,49.95129304382474,0.03602991602383554
1.5,142.0,4.955827057601261,51.780358642335486,0.03602991602383554
1.5,144.0,4.969813299576001,53.620790232762694,0.03602991602383554
1.5,146.0,4.983606621708336,55.47181673963399,0.03602991602383554
1.5,148.0,4.997212273764115,57.33271728663563,0.03602991602383554
1.5,150.0,5.0106352940962555,59.20281847879098,0.03602991602383554
1.5,152.0,5.0238805208462765,61.08149173386968,0.03602991602383554
1.5,154.0,5.0369526024136295,62.96815068086812,0.03602991602383554
1.5,156.0,5.049856007249537,64.86224863937952,0.03602991602383554
1.5,158.0,5.062595033026967,66.76327619023067,0.03602991602383554
1.5,160.0,5.075173815233827,68.67075884483367,0.03602991602383554
1.5,162.0,5.087596335232384,70.58425481823984,0.03602991602383554
1.5,164.0,5.099866427824199,72.50335290881851,0.03602991602383554
1.5,166.0,5.111987788356544,74.42767048578463,0.03602991602383554
1.5,168.0,5.123963979403259,76.3568515844057,0.03602991602383554
1.5,170.0,5.135798437050262,78.29056510759264,0.03602991602383554
1.5,172.0,5.147494476813453,80.22850313168811,0.03602991602383554
1.5,174.0,5.159055299214529,82.17037931357501,0.03602991602383554
1.5,176.0,5.170483995038151,84.11592739569048,0.03602991602383554
1.5,178.0,5.181783550292085,86.06489980515956,0.03602991602383554
1.5,180.0,5.19295685089021,88.01706634298144,0.03602991602383554
1.5,182.0,5.204006687076795,89.97221295904511,0.03602991602383554
1.5,184.0,5.214935757608986,91.9301406086557,0.03602991602383554
1.5,186.0,5.225746673713202,93.89066418623472,0.03602991602383554
1.5,188.0,5.236441962829949,95.85361153188964,0.03602991602383554
1.5,190.0,5.247024072160486,97.81882250662173,0.03602991602383554
1.5,192.0,5.2574953720277815,99.78614813204557,0.03602991602383554
1.5,194.0,5.267858159063328,101.75544979063015,0.03602991602383554
1.5,196.0,5.278114659230517,103.72659848261647,0.03602991602383554
1.5,198.0,5.288267030694535,105.69947413593357,0.03602991602383554
1.5,200.0,5.298317366548036,107.6739649656026,0.03602991602383554
2.0,50.0,3.912023005428146,0.8219668744248854,0.04254779207985848
2.0,52.0,3.9512437185814275,1.0431219051720213,0.04254779207985848
2.0,54.0,3.9889840465642745,1.3032726998158621,0.04254779207985848
2.0,56.0,4.02535169073515,1.6052918222043568,0.04254779207985848
2.0,58.0,4.060443010546419,1.951751732746216,0.04254779207985848
2.0,60.0,4.0943445622221,2.3448956565972514,0.04254779207985848
2.0,62.0,4.127134385045092,2.7866195072616504,0.04254779207985848
2.0,64.0,4.1588830833596715,3.2784639094018284,0.04254779207985848
2.0,66.0,4.189654742026425,3.821615106749652,0.04254779207985848
2.0,68.0,4.219507705176107,4.416913404821613,0.04254779207985848
2.0,70.0,4.248495242049359,5.064867759957107,0.04254779207985848
2.0,72.0,4.276666119016055,5.765675162473067,0.04254779207985848
2.0,74.0,4.30406509320417,6.519243550893711,0.04254779207985848
2.0,76.0,4.330733340286331,7.32521711767525,0.04254779207985848
2.0,78.0,4.356708826689592,8.183003009363095,0.04254779207985848
2.0,80.0,4.382026634673881,9.091798573780954,0.04254779207985848
2.0,82.0,4.406719247264253,10.050618454804704,0.04254779207985848
2.0,84.0,4.430816798843313,11.058320975305305,0.04254779207985848
2.0,86.0,4.454347296253507,12.113633376940484,0.04254779207985848
2.0,88.0,4.477336814478207,13.2151755993507,0.04254779207985848
2.0,90.0,4.499809670330265,14.36148238002636,0.04254779207985848
2.0,92.0,4.5217885770490405,15.551023539675512,0.04254779207985848
2.0,94.0,4.543294782270004,16.78222238702329,0.04254779207985848
2.0,96.0,4.564348191467836,18.053472232746746,0.04254779207985848
2.0,98.0,4.584967478670572,19.36315104604823,0.04254779207985848
2.0,100.0,4.605170185988092,20.709634320686572,0.04254779207985848
2.0,102.0,4.624972813284271,22.091306241594157,0.04254779207985848
2.0,104.0,4.6443908991413725,23.506569259938765,0.04254779207985848
